2024-04-17 13:45:06,056 - performance_monitor - INFO - Starting the performance monitoring for container: mycri_2. Press Ctrl+C to stop.
2024-04-17 13:46:14,237 - performance_monitor - INFO - Logged data: {'time': datetime.datetime(2024, 4, 17, 13, 46, 14, 237139), 'container_id': 'mycri_2', 'cpu': '2.51%', 'memory': '7.24%'}
2024-04-17 13:46:15,269 - performance_monitor - INFO - Logged data: {'time': datetime.datetime(2024, 4, 17, 13, 46, 15, 269946), 'container_id': 'mycri_2', 'cpu': '5.59%', 'memory': '7.18%'}
2024-04-17 13:46:15,270 - performance_monitor - INFO - Logged data: {'time': datetime.datetime(2024, 4, 17, 13, 46, 15, 269946), 'container_id': 'mycri_2', 'cpu': '5.59%', 'memory': '7.18%'}
2024-04-17 13:46:16,314 - performance_monitor - INFO - Logged data: {'time': datetime.datetime(2024, 4, 17, 13, 46, 16, 314435), 'container_id': 'mycri_2', 'cpu': '8.68%', 'memory': '7.19%'}
2024-04-17 13:46:16,315 - performance_monitor - INFO - Logged data: {'time': datetime.datetime(2024, 4, 17, 13, 46, 16, 314435), 'container_id': 'mycri_2', 'cpu': '8.68%', 'memory': '7.19%'}
2024-04-17 13:46:17,352 - performance_monitor - INFO - Logged data: {'time': datetime.datetime(2024, 4, 17, 13, 46, 17, 352926), 'container_id': 'mycri_2', 'cpu': '11.72%', 'memory': '7.19%'}
2024-04-17 13:46:17,353 - performance_monitor - INFO - Logged data: {'time': datetime.datetime(2024, 4, 17, 13, 46, 17, 352926), 'container_id': 'mycri_2', 'cpu': '11.72%', 'memory': '7.19%'}
2024-04-17 13:46:18,386 - performance_monitor - INFO - Logged data: {'time': datetime.datetime(2024, 4, 17, 13, 46, 18, 386437), 'container_id': 'mycri_2', 'cpu': '14.51%', 'memory': '7.30%'}
2024-04-17 13:46:18,387 - performance_monitor - INFO - Logged data: {'time': datetime.datetime(2024, 4, 17, 13, 46, 18, 386437), 'container_id': 'mycri_2', 'cpu': '14.51%', 'memory': '7.30%'}
2024-04-17 13:46:19,430 - performance_monitor - INFO - Logged data: {'time': datetime.datetime(2024, 4, 17, 13, 46, 19, 430360), 'container_id': 'mycri_2', 'cpu': '17.45%', 'memory': '7.30%'}
2024-04-17 13:46:19,431 - performance_monitor - INFO - Logged data: {'time': datetime.datetime(2024, 4, 17, 13, 46, 19, 430360), 'container_id': 'mycri_2', 'cpu': '17.45%', 'memory': '7.30%'}
2024-04-17 13:46:20,464 - performance_monitor - INFO - Logged data: {'time': datetime.datetime(2024, 4, 17, 13, 46, 20, 464923), 'container_id': 'mycri_2', 'cpu': '20.09%', 'memory': '7.32%'}
2024-04-17 13:46:20,465 - performance_monitor - INFO - Logged data: {'time': datetime.datetime(2024, 4, 17, 13, 46, 20, 464923), 'container_id': 'mycri_2', 'cpu': '20.09%', 'memory': '7.32%'}
2024-04-17 13:46:21,505 - performance_monitor - INFO - Logged data: {'time': datetime.datetime(2024, 4, 17, 13, 46, 21, 505106), 'container_id': 'mycri_2', 'cpu': '22.67%', 'memory': '7.32%'}
2024-04-17 13:46:21,506 - performance_monitor - INFO - Logged data: {'time': datetime.datetime(2024, 4, 17, 13, 46, 21, 505106), 'container_id': 'mycri_2', 'cpu': '22.67%', 'memory': '7.32%'}
2024-04-17 13:46:22,547 - performance_monitor - INFO - Logged data: {'time': datetime.datetime(2024, 4, 17, 13, 46, 22, 547654), 'container_id': 'mycri_2', 'cpu': '25.34%', 'memory': '7.16%'}
2024-04-17 13:46:22,548 - performance_monitor - INFO - Logged data: {'time': datetime.datetime(2024, 4, 17, 13, 46, 22, 547654), 'container_id': 'mycri_2', 'cpu': '25.34%', 'memory': '7.16%'}
2024-04-17 13:46:23,582 - performance_monitor - INFO - Logged data: {'time': datetime.datetime(2024, 4, 17, 13, 46, 23, 582317), 'container_id': 'mycri_2', 'cpu': '27.74%', 'memory': '7.18%'}
2024-04-17 13:46:23,583 - performance_monitor - INFO - Logged data: {'time': datetime.datetime(2024, 4, 17, 13, 46, 23, 582317), 'container_id': 'mycri_2', 'cpu': '27.74%', 'memory': '7.18%'}
2024-04-17 13:46:24,636 - performance_monitor - INFO - Logged data: {'time': datetime.datetime(2024, 4, 17, 13, 46, 24, 636420), 'container_id': 'mycri_2', 'cpu': '30.32%', 'memory': '7.15%'}
